"","from","to","from_name","from_abundance","to_name","to_abundance"
"179",3,980,"K01905",1.42334888888889e-06,"K14138",7.16002555555556e-05
"180",3,1198,"K01905",1.42334888888889e-06,"K05551",1.10581733333333e-05
"181",3,1213,"K01905",1.42334888888889e-06,"K04072",0.000298567666666667
"182",3,1214,"K01905",1.42334888888889e-06,"K00161",8.97476666666667e-05
"183",3,1215,"K01905",1.42334888888889e-06,"K00162",8.86455555555556e-05
"184",3,1229,"K01905",1.42334888888889e-06,"K00170",0.0001520326
"185",3,1230,"K01905",1.42334888888889e-06,"K00172",0.000177451288888889
"186",3,1231,"K01905",1.42334888888889e-06,"K00171",0.000234402044444444
"187",3,1249,"K01905",1.42334888888889e-06,"K01644",0.000121940588888889
"188",3,1250,"K01905",1.42334888888889e-06,"K01646",0.000225951266666667
"189",3,1289,"K01905",1.42334888888889e-06,"K11263",3.73594777777778e-05
"190",3,1290,"K01905",1.42334888888889e-06,"K01963",0.000419551888888889
"191",3,1409,"K01905",1.42334888888889e-06,"K01966",0.000448593555555556
"192",3,1448,"K01905",1.42334888888889e-06,"K04073",8.57933333333333e-07
"193",3,1449,"K01905",1.42334888888889e-06,"K04021",6.69479777777778e-06
"194",3,1522,"K01905",1.42334888888889e-06,"K02594",7.48832666666667e-05
"195",3,1542,"K01905",1.42334888888889e-06,"K03519",1.24529322222222e-05
"196",3,1543,"K01905",1.42334888888889e-06,"K03520",1.24754111111111e-06
"197",3,1544,"K01905",1.42334888888889e-06,"K00196",1.53322888888889e-05
"198",3,1552,"K01905",1.42334888888889e-06,"K00197",6.81977666666667e-05
"199",3,1553,"K01905",1.42334888888889e-06,"K00194",6.93970222222222e-05
"200",4,2,"K00129",4.15261555555556e-06,"K00128",0.000280396666666667
"201",4,3,"K00129",4.15261555555556e-06,"K01905",1.42334888888889e-06
"202",4,5,"K00129",4.15261555555556e-06,"K00002",8.43693888888889e-05
"203",4,30,"K00129",4.15261555555556e-06,"K04022",2.00196e-06
"204",4,35,"K00129",4.15261555555556e-06,"K01895",0.0001825655
"205",4,313,"K00129",4.15261555555556e-06,"K01431",1.14155111111111e-06
"206",4,350,"K00129",4.15261555555556e-06,"K01580",0.000103099777777778
"207",4,383,"K00129",4.15261555555556e-06,"K00274",3.12603333333333e-06
"208",4,384,"K00129",4.15261555555556e-06,"K00276",7.20802222222222e-07
"209",4,414,"K00129",4.15261555555556e-06,"K01738",0.000936459555555556
"210",4,416,"K00129",4.15261555555556e-06,"K12339",3.16808555555555e-05
"211",4,436,"K00129",4.15261555555556e-06,"K00822",3.36384444444444e-06
"212",4,474,"K00129",4.15261555555556e-06,"K00149",1.35868222222222e-06
"213",4,502,"K00129",4.15261555555556e-06,"K01426",8.27557666666667e-05
"214",4,527,"K00129",4.15261555555556e-06,"K08660",2.71133222222222e-05
"215",4,555,"K00129",4.15261555555556e-06,"K00455",1.85177777777778e-06
"216",4,556,"K00129",4.15261555555556e-06,"K00483",5.97648444444444e-06
"217",4,565,"K00129",4.15261555555556e-06,"K00055",1.06578244444444e-05
"218",4,568,"K00129",4.15261555555556e-06,"K01666",0.000152853055555556
"219",4,569,"K00129",4.15261555555556e-06,"K01912",0.000450339777777778
"220",4,575,"K00129",4.15261555555556e-06,"K00146",8.17253444444445e-06
"221",4,608,"K00129",4.15261555555556e-06,"K00132",3.01567666666667e-05
"222",4,616,"K00129",4.15261555555556e-06,"K01501",5.32171666666667e-05
"223",4,633,"K00129",4.15261555555556e-06,"K01918",0.000364599111111111
"224",4,634,"K00129",4.15261555555556e-06,"K01579",0.000575677
"225",4,640,"K00129",4.15261555555556e-06,"K00925",0.000747471222222222
"226",4,643,"K00129",4.15261555555556e-06,"K06193",8.46704e-05
"227",4,644,"K00129",4.15261555555556e-06,"K05306",9.82374555555555e-05
"228",4,823,"K00129",4.15261555555556e-06,"K03735",4.00942777777778e-05
"229",4,865,"K00129",4.15261555555556e-06,"K01026",0.000100257344444444
"230",4,873,"K00129",4.15261555555556e-06,"K13953",4.87743444444444e-05
"231",4,875,"K00129",4.15261555555556e-06,"K01564",2.20949666666667e-05
"232",4,955,"K00129",4.15261555555556e-06,"K00121",2.06129155555556e-05
"233",4,1187,"K00129",4.15261555555556e-06,"K00823",2.67931866666667e-05
"234",4,1210,"K00129",4.15261555555556e-06,"K13980",7.2753e-07
"235",4,1211,"K00129",4.15261555555556e-06,"K13954",9.81179333333333e-05
"236",4,1212,"K00129",4.15261555555556e-06,"K00001",0.000666015111111111
"237",4,1213,"K00129",4.15261555555556e-06,"K04072",0.000298567666666667
"238",4,1377,"K00129",4.15261555555556e-06,"K13799",6.90584888888889e-06
"239",4,1387,"K00129",4.15261555555556e-06,"K07250",5.19373222222222e-05
"240",4,1436,"K00129",4.15261555555556e-06,"K00484",3.20968888888889e-06
"241",4,1448,"K00129",4.15261555555556e-06,"K04073",8.57933333333333e-07
"242",4,1449,"K00129",4.15261555555556e-06,"K04021",6.69479777777778e-06
"243",4,1516,"K00129",4.15261555555556e-06,"K03736",3.06749366666667e-05
"244",4,1517,"K00129",4.15261555555556e-06,"K04019",2.10133133333333e-05
"245",5,1,"K00002",8.43693888888889e-05,"K01623",0.000136044055555556
"246",5,2,"K00002",8.43693888888889e-05,"K00128",0.000280396666666667
"247",5,4,"K00002",8.43693888888889e-05,"K00129",4.15261555555556e-06
"248",5,30,"K00002",8.43693888888889e-05,"K04022",2.00196e-06
"249",5,34,"K00002",8.43693888888889e-05,"K03738",6.75374555555556e-05
"250",5,66,"K00002",8.43693888888889e-05,"K01053",2.44530333333333e-06
"251",5,91,"K00002",8.43693888888889e-05,"K00011",8.25665e-05
"252",5,474,"K00002",8.43693888888889e-05,"K00149",1.35868222222222e-06
"253",5,568,"K00002",8.43693888888889e-05,"K01666",0.000152853055555556
"254",5,608,"K00002",8.43693888888889e-05,"K00132",3.01567666666667e-05
"255",5,644,"K00002",8.43693888888889e-05,"K05306",9.82374555555555e-05
"256",5,797,"K00002",8.43693888888889e-05,"K01054",2.11410333333333e-06
"257",5,799,"K00002",8.43693888888889e-05,"K00864",0.000571722444444445
"258",5,800,"K00002",8.43693888888889e-05,"K00005",0.000316276888888889
"259",5,803,"K00002",8.43693888888889e-05,"K06120",1.05538477777778e-05
"260",5,823,"K00002",8.43693888888889e-05,"K03735",4.00942777777778e-05
"261",5,873,"K00002",8.43693888888889e-05,"K13953",4.87743444444444e-05
"262",5,955,"K00002",8.43693888888889e-05,"K00121",2.06129155555556e-05
"263",5,1208,"K00002",8.43693888888889e-05,"K01624",0.00112444077777778
"264",5,1209,"K00002",8.43693888888889e-05,"K01622",4.90311555555556e-06
"265",5,1210,"K00002",8.43693888888889e-05,"K13980",7.2753e-07
"266",5,1211,"K00002",8.43693888888889e-05,"K13954",9.81179333333333e-05
"267",5,1212,"K00002",8.43693888888889e-05,"K00001",0.000666015111111111
"268",5,1213,"K00002",8.43693888888889e-05,"K04072",0.000298567666666667
"269",5,1271,"K00002",8.43693888888889e-05,"K07406",0.000109892555555556
"270",5,1272,"K00002",8.43693888888889e-05,"K07407",0.000627123888888889
"271",5,1448,"K00002",8.43693888888889e-05,"K04073",8.57933333333333e-07
"272",5,1449,"K00002",8.43693888888889e-05,"K04021",6.69479777777778e-06
"273",5,1511,"K00002",8.43693888888889e-05,"K06121",1.08026e-05
"274",5,1512,"K00002",8.43693888888889e-05,"K06122",2.18829888888889e-05
"275",5,1516,"K00002",8.43693888888889e-05,"K03736",3.06749366666667e-05
"276",5,1517,"K00002",8.43693888888889e-05,"K04019",2.10133133333333e-05
"277",6,3,"K00163",8.98120777777778e-06,"K01905",1.42334888888889e-06
"278",6,7,"K00163",8.98120777777778e-06,"K00627",8.96432e-05
"279",6,8,"K00163",8.98120777777778e-06,"K00016",0.000642861666666667
"280",6,9,"K00163",8.98120777777778e-06,"K00873",0.000628861111111111
"281",6,24,"K00163",8.98120777777778e-06,"K00382",0.000309065777777778
"282",6,33,"K00163",8.98120777777778e-06,"K00169",0.000136010066666667
"283",6,35,"K00163",8.98120777777778e-06,"K01895",0.0001825655
"284",6,39,"K00163",8.98120777777778e-06,"K00164",1.75640311111111e-05
"285",6,46,"K00163",8.98120777777778e-06,"K01647",0.000673588555555555
"286",6,47,"K00163",8.98120777777778e-06,"K01958",9.01907444444444e-05
"287",6,48,"K00163",8.98120777777778e-06,"K01643",8.73136222222222e-05
"288",6,50,"K00163",8.98120777777778e-06,"K01625",0.000513805333333333
"289",6,140,"K00163",8.98120777777778e-06,"K00100",0.00191809666666667
"290",6,176,"K00163",8.98120777777778e-06,"K01630",1.58398777777778e-05
"291",6,187,"K00163",8.98120777777778e-06,"K00648",0.000651341222222222
"292",6,188,"K00163",8.98120777777778e-06,"K00668",2.5148e-07
"293",6,193,"K00163",8.98120777777778e-06,"K11533",1.75504666666667e-05
"294",6,194,"K00163",8.98120777777778e-06,"K01961",0.000390496777777778
"295",6,207,"K00163",8.98120777777778e-06,"K00626",0.000328145444444444
"296",6,208,"K00163",8.98120777777778e-06,"K00632",1.76600655555556e-05
"297",6,215,"K00163",8.98120777777778e-06,"K01641",2.31696333333333e-05
"298",6,292,"K00163",8.98120777777778e-06,"K06928",1.3421e-06
"299",6,342,"K00163",8.98120777777778e-06,"K00827",4.03652222222222e-07
"300",6,343,"K00163",8.98120777777778e-06,"K00814",5.60601111111111e-07
"301",6,344,"K00163",8.98120777777778e-06,"K00259",0.0001372488
"302",6,356,"K00163",8.98120777777778e-06,"K11262",2.09334444444444e-07
"303",6,361,"K00163",8.98120777777778e-06,"K00830",8.93776e-06
"304",6,365,"K00163",8.98120777777778e-06,"K01758",4.74169444444444e-05
"305",6,373,"K00163",8.98120777777778e-06,"K01754",0.000485802555555556
"306",6,377,"K00163",8.98120777777778e-06,"K01752",0.00107219377777778
"307",6,382,"K00163",8.98120777777778e-06,"K01753",3.96459244444444e-05
"308",6,405,"K00163",8.98120777777778e-06,"K01760",0.000115845544444444
"309",6,420,"K00163",8.98120777777778e-06,"K01011",4.85682777777778e-05
"310",6,424,"K00163",8.98120777777778e-06,"K00166",6.22604444444444e-07
"311",6,434,"K00163",8.98120777777778e-06,"K00140",4.04074888888889e-05
"312",6,443,"K00163",8.98120777777778e-06,"K09011",6.79693111111111e-05
"313",6,447,"K00163",8.98120777777778e-06,"K01649",0.000600377777777778
"314",6,450,"K00163",8.98120777777778e-06,"K01652",0.000780864555555555
"315",6,470,"K00163",8.98120777777778e-06,"K01655",7.55328333333333e-05
"316",6,473,"K00163",8.98120777777778e-06,"K00824",0.000104086388888889
"317",6,496,"K00163",8.98120777777778e-06,"K01571",0.000334515666666667
"318",6,554,"K00163",8.98120777777778e-06,"K01557",1.21336444444444e-05
"319",6,563,"K00163",8.98120777777778e-06,"K02510",4.59955666666667e-05
"320",6,568,"K00163",8.98120777777778e-06,"K01666",0.000152853055555556
"321",6,595,"K00163",8.98120777777778e-06,"K10218",4.48224e-05
"322",6,602,"K00163",8.98120777777778e-06,"K07823",1.91327888888889e-06
"323",6,608,"K00163",8.98120777777778e-06,"K00132",3.01567666666667e-05
"324",6,636,"K00163",8.98120777777778e-06,"K13788",2.49329333333333e-05
"325",6,638,"K00163",8.98120777777778e-06,"K03851",8.77043333333333e-07
"326",6,845,"K00163",8.98120777777778e-06,"K01006",0.000384667
"327",6,846,"K00163",8.98120777777778e-06,"K01007",5.01953888888889e-05
"328",6,851,"K00163",8.98120777777778e-06,"K03777",1.51617022222222e-05
"329",6,854,"K00163",8.98120777777778e-06,"K00027",0.000461972333333333
"330",6,855,"K00163",8.98120777777778e-06,"K00028",2.50304555555556e-06
"331",6,856,"K00163",8.98120777777778e-06,"K00656",0.000735874555555556
"332",6,857,"K00163",8.98120777777778e-06,"K00029",8.42449e-05
"333",6,860,"K00163",8.98120777777778e-06,"K01638",5.12486888888889e-06
"334",6,861,"K00163",8.98120777777778e-06,"K00101",1.19384755555556e-05
"335",6,862,"K00163",8.98120777777778e-06,"K00156",3.66223411111111e-05
"336",6,863,"K00163",8.98120777777778e-06,"K00158",1.56123111111111e-05
"337",6,864,"K00163",8.98120777777778e-06,"K01067",0.000115676344444444
"338",6,865,"K00163",8.98120777777778e-06,"K01026",0.000100257344444444
"339",6,866,"K00163",8.98120777777778e-06,"K01962",0.000352542333333333
"340",6,869,"K00163",8.98120777777778e-06,"K04020",4.69507444444444e-06
"341",6,894,"K00163",8.98120777777778e-06,"K07246",1.258012e-05
"342",6,904,"K00163",8.98120777777778e-06,"K03518",0.000743449555555555
"343",6,960,"K00163",8.98120777777778e-06,"K00625",0.000575385666666667
"344",6,973,"K00163",8.98120777777778e-06,"K02160",0.000448141888888889
"345",6,978,"K00163",8.98120777777778e-06,"K03737",0.000414040777777778
"346",6,979,"K00163",8.98120777777778e-06,"K00198",0.000106682688888889
"347",6,980,"K00163",8.98120777777778e-06,"K14138",7.16002555555556e-05
"348",6,981,"K00163",8.98120777777778e-06,"K00949",0.000544298555555556
"349",6,982,"K00163",8.98120777777778e-06,"K00946",0.000155696666666667
"350",6,996,"K00163",8.98120777777778e-06,"K01662",0.000666496111111111
"351",6,1198,"K00163",8.98120777777778e-06,"K05551",1.10581733333333e-05
"352",6,1213,"K00163",8.98120777777778e-06,"K04072",0.000298567666666667
"353",6,1214,"K00163",8.98120777777778e-06,"K00161",8.97476666666667e-05
"354",6,1215,"K00163",8.98120777777778e-06,"K00162",8.86455555555556e-05
"355",6,1229,"K00163",8.98120777777778e-06,"K00170",0.0001520326
"356",6,1230,"K00163",8.98120777777778e-06,"K00172",0.000177451288888889
"357",6,1231,"K00163",8.98120777777778e-06,"K00171",0.000234402044444444
"358",6,1247,"K00163",8.98120777777778e-06,"K01959",2.04804e-05
"359",6,1248,"K00163",8.98120777777778e-06,"K01960",0.000142466044444444
"360",6,1249,"K00163",8.98120777777778e-06,"K01644",0.000121940588888889
"361",6,1250,"K00163",8.98120777777778e-06,"K01646",0.000225951266666667
"362",6,1289,"K00163",8.98120777777778e-06,"K11263",3.73594777777778e-05
"363",6,1290,"K00163",8.98120777777778e-06,"K01963",0.000419551888888889
"364",6,1384,"K00163",8.98120777777778e-06,"K14260",0.000224787444444444
"365",6,1404,"K00163",8.98120777777778e-06,"K14155",0.000760517
"366",6,1405,"K00163",8.98120777777778e-06,"K00167",5.07228e-06
"367",6,1406,"K00163",8.98120777777778e-06,"K11381",5.92235444444444e-05
"368",6,1414,"K00163",8.98120777777778e-06,"K01653",0.00105347111111111
"369",6,1415,"K00163",8.98120777777778e-06,"K11258",1.87460555555556e-05
"370",6,1422,"K00163",8.98120777777778e-06,"K01572",0.000665297444444444
"371",6,1423,"K00163",8.98120777777778e-06,"K01573",8.33026888888889e-05
"372",6,1448,"K00163",8.98120777777778e-06,"K04073",8.57933333333333e-07
